index, bytes_client_server, bytes_server_client
172.16.113.204/207.229.128.58, 88, 80
172.16.114.169/207.211.106.40, 44, 40
172.16.113.84/198.105.232.108, 44, 40
195.73.151.50/172.16.113.204, 27861, 30263
172.16.114.207/207.124.103.8, 44, 40
172.16.113.105/206.132.10.128, 44, 40
172.16.115.5/208.212.212.232, 132, 120
172.16.113.105/129.82.100.64, 44, 40
172.16.113.105/209.60.43.230, 88, 80
172.16.117.52/207.46.148.250, 88, 80
172.16.115.234/209.1.224.12, 33879, 202192
172.16.117.132/208.137.11.126, 44, 40
172.16.115.5/204.71.177.201, 220, 200
172.16.115.5/206.190.33.196, 44, 40
172.16.114.168/209.66.96.8, 132, 120
172.16.115.5/208.131.162.161, 44, 40
172.16.117.132/194.175.173.177, 44, 40
172.16.113.84/208.134.246.201, 44, 40
172.16.117.111/194.17.55.67, 44, 40
135.8.60.182/172.16.112.50, 63963, 46499
172.16.114.168/206.184.238.129, 44, 40
172.16.114.168/207.3.227.5, 44, 40
172.16.112.149/196.227.33.189, 39218, 34968
172.16.114.168/195.200.4.18, 88, 80
172.16.112.20/195.73.151.50, 8942, 3428
135.8.60.182/172.16.114.148, 66613, 296208
172.16.112.194/207.77.90.13, 176, 160
172.16.112.149/199.95.74.93, 44, 40
172.16.114.169/209.1.112.251, 453, 477
172.16.117.132/204.123.2.75, 396, 360
172.16.117.52/209.143.215.156, 44, 40
172.16.113.204/207.25.71.178, 484, 440
172.16.116.194/206.243.238.248, 44, 40
172.16.115.87/204.250.200.22, 44, 40
172.16.116.201/192.12.64.13, 44, 40
172.16.116.194/143.158.16.69, 132, 120
172.16.115.87/140.148.3.27, 88, 80
172.16.117.111/207.60.166.93, 132, 120
172.16.115.234/134.205.165.120, 9247, 87189
172.16.115.5/207.211.106.40, 44, 40
172.16.115.5/207.87.175.70, 88, 80
172.16.117.52/207.25.71.145, 308, 280
172.16.117.103/205.169.236.247, 88, 80
172.16.113.105/204.71.200.74, 396, 360
172.16.112.149/167.8.29.16, 528, 480
172.16.114.169/205.181.112.122, 132, 120
192.168.1.10/172.16.113.105, 10022, 3470
172.16.112.149/199.95.74.90, 44, 40
172.16.117.111/209.3.101.137, 132, 120
172.16.117.103/205.181.112.122, 352, 320
172.16.113.105/207.46.130.168, 44, 40
172.16.114.207/207.168.8.10, 44, 40
172.16.114.169/209.73.64.121, 88, 80
172.16.117.103/128.120.237.201, 44, 40
172.16.113.105/208.156.32.218, 44, 40
172.16.114.169/192.96.145.250, 44, 40
195.73.151.50/172.16.112.50, 52176, 39632
172.16.116.194/204.162.156.13, 44, 40
194.7.248.153/192.168.1.20, 27776, 129197
172.16.113.105/136.149.142.178, 484, 440
172.16.113.84/206.246.241.132, 44, 40
172.16.114.168/128.174.95.19, 132, 120
172.16.114.168/204.123.2.75, 44, 40
172.16.117.52/208.134.246.201, 44, 40
172.16.113.84/129.128.4.241, 88, 80
172.16.116.194/204.71.200.74, 44, 40
172.16.117.52/208.134.241.217, 88, 80
172.16.112.207/137.245.85.134, 220, 200
172.16.115.5/209.68.8.234, 44, 40
172.16.113.50/197.218.177.69, 13328, 132540
172.16.117.52/207.25.71.27, 132, 120
172.16.114.148/167.8.29.16, 528, 480
197.218.177.69/172.16.114.50, 4080, 2592
172.16.114.168/134.205.165.120, 176, 160
172.16.117.111/207.68.178.148, 44, 40
172.16.117.103/129.79.254.195, 264, 240
172.16.116.194/205.131.175.20, 220, 200
172.16.112.149/134.205.165.120, 748, 680
172.16.114.169/204.123.2.75, 132, 120
172.16.112.149/207.25.71.27, 88, 80
172.16.115.5/209.22.99.13, 220, 200
172.16.117.111/208.194.115.139, 44, 40
172.16.115.87/204.123.2.107, 44, 40
172.16.115.87/209.22.99.13, 44, 40
172.16.116.194/205.131.175.2, 88, 80
172.16.117.103/206.246.241.132, 44, 40
172.16.115.5/207.90.176.12, 220, 200
172.16.116.194/204.244.192.12, 44, 40
172.16.113.105/209.1.112.251, 44, 40
172.16.113.84/205.181.112.122, 176, 160
172.16.117.103/206.132.25.71, 132, 120
172.16.117.132/209.1.112.251, 44, 40
172.16.116.201/152.163.210.53, 132, 120
135.13.216.191/172.16.114.168, 83641, 72053
172.16.116.194/206.132.25.71, 88, 80
172.16.115.5/208.147.89.70, 176, 160
172.16.113.204/38.165.144.107, 48054, 540173
172.16.114.207/206.138.137.3, 44, 40
172.16.114.50/196.227.33.189, 10034, 10049
172.16.117.103/206.19.42.11, 220, 200
172.16.115.5/208.201.252.114, 44, 40
172.16.113.105/137.244.199.129, 88, 80
172.16.115.5/207.25.71.90, 88, 80
172.16.117.52/165.230.116.132, 88, 80
135.8.60.182/172.16.113.105, 34414, 16377
172.16.115.87/207.201.138.189, 220, 200
172.16.116.201/206.161.69.113, 88, 80
172.16.115.87/131.84.1.31, 308, 280
172.16.114.207/152.119.106.101, 220, 200
172.16.114.168/204.162.156.13, 44, 40
172.16.113.84/207.25.71.27, 44, 40
172.16.117.52/196.227.33.189, 2705, 21747
172.16.114.168/205.219.138.154, 88, 80
196.227.33.189/192.168.1.20, 11083, 48730
172.16.114.169/206.155.199.203, 88, 80
172.16.113.204/204.123.2.93, 44, 40
172.16.114.207/209.1.224.12, 27121, 125722
172.16.114.169/134.177.3.28, 44, 40
172.16.117.52/207.77.90.73, 44, 40
172.16.114.169/203.18.51.47, 616, 560
172.16.114.207/187.187.187.187, 44, 40
172.16.116.194/192.195.23.219, 44, 40
172.16.117.111/152.163.210.8, 23524, 127540
172.16.115.234/204.249.184.55, 220, 200
172.16.117.52/209.25.45.61, 308, 280
172.16.117.111/192.195.23.219, 44, 40
172.16.113.105/209.113.183.114, 44, 40
172.16.114.168/209.61.101.125, 176, 160
172.16.117.111/207.155.106.5, 44, 40
172.16.114.148/209.1.112.251, 44, 40
172.16.117.103/167.8.29.15, 44, 40
172.16.112.149/166.77.13.117, 44, 40
135.13.216.191/172.16.112.149, 82439, 62732
172.16.116.201/140.247.197.195, 176, 160
172.16.114.207/207.25.71.27, 132, 120
172.16.117.103/205.200.37.91, 176, 160
172.16.115.5/204.177.61.2, 132, 120
172.16.117.132/205.228.184.153, 44, 40
172.16.115.87/134.205.131.29, 44, 40
196.37.75.158/172.16.114.169, 43983, 71487
172.16.115.234/207.211.106.40, 3437, 2572
209.12.13.144/172.16.112.50, 203986, 1161594
172.16.114.169/209.100.54.65, 308, 280
172.16.117.111/209.3.101.30, 44, 40
172.16.114.50/197.182.91.233, 24360, 35012
172.16.115.5/207.25.71.27, 264, 240
172.16.115.5/134.205.131.29, 44, 40
172.16.117.52/205.130.85.6, 44, 40
172.16.112.207/131.84.1.31, 220, 200
172.16.117.111/207.25.71.23, 132, 120
172.16.116.194/207.206.205.228, 176, 160
172.16.115.5/207.211.130.15, 44, 40
172.16.115.87/207.172.3.90, 44, 40
172.16.115.5/207.68.137.69, 88, 80
194.7.248.153/172.16.113.50, 7112, 2188
172.16.112.149/206.243.238.248, 44, 40
172.16.113.204/209.75.51.2, 44, 40
172.16.117.111/194.7.248.153, 2942, 17092
172.16.115.5/207.46.130.139, 352, 320
172.16.113.84/167.8.29.16, 264, 240
172.16.113.84/208.214.174.76, 88, 80
172.16.117.132/168.178.54.6, 44, 40
172.16.114.168/196.227.33.189, 62162, 34007
172.16.115.234/209.61.101.125, 44, 40
135.8.60.182/172.16.112.149, 53207, 41054
172.16.115.5/208.216.182.15, 44, 40
172.16.114.169/195.73.151.50, 30104, 30230
172.16.115.5/209.132.59.207, 44, 40
172.16.113.105/197.182.91.233, 27108, 55972
172.16.113.204/152.163.212.171, 1932, 3834
172.16.117.111/209.68.14.202, 132, 120
172.16.117.103/199.181.172.241, 352, 320
172.16.117.103/204.146.18.33, 440, 400
172.16.115.87/130.219.34.100, 264, 240
172.16.113.105/204.101.251.229, 44, 40
172.16.115.5/137.244.199.129, 176, 160
172.16.114.169/192.151.11.32, 616, 560
172.16.113.84/192.168.1.20, 39101, 87370
172.16.117.111/208.7.181.207, 132, 120
172.16.112.149/128.138.236.18, 88, 80
172.16.115.5/148.184.174.31, 88, 80
172.16.117.132/204.117.137.231, 44, 40
172.16.114.207/208.194.115.139, 44, 40
172.16.112.194/204.152.167.20, 88, 80
172.16.112.149/139.72.190.30, 176, 160
172.16.113.105/137.245.85.134, 440, 400
172.16.117.132/134.205.165.120, 44, 40
172.16.117.132/192.96.145.250, 44, 40
172.16.114.168/206.39.184.2, 264, 240
172.16.112.149/204.71.200.74, 88, 80
172.16.114.169/205.181.211.160, 264, 240
172.16.117.132/149.48.46.2, 44, 40
172.16.115.5/209.143.198.141, 88, 80
172.16.112.194/209.1.112.251, 44, 40
172.16.114.168/209.8.150.31, 264, 240
172.16.116.201/206.58.71.10, 88, 80
192.168.1.10/172.16.112.149, 7512, 2645
172.16.113.105/207.46.130.139, 660, 600
172.16.112.149/167.8.29.8, 44, 40
192.168.1.10/172.16.114.50, 2873, 1277
172.16.115.5/205.153.28.61, 88, 80
172.16.112.149/169.132.14.2, 88, 80
172.16.116.194/209.3.101.136, 44, 40
172.16.115.87/207.149.188.236, 88, 80
172.16.117.111/209.132.40.55, 88, 80
172.16.115.234/131.84.1.34, 176, 160
172.16.113.204/205.181.112.65, 51889, 250140
172.16.117.103/204.152.167.20, 44, 40
172.16.116.194/205.181.112.66, 44, 40
172.16.115.234/140.174.208.135, 264, 240
172.16.114.169/207.68.161.39, 176, 160
172.16.117.52/204.117.137.231, 44, 40
195.115.218.108/172.16.113.204, 32327, 27535
172.16.113.105/135.13.216.191, 72125, 98856
172.16.117.52/206.252.29.40, 44, 40
196.37.75.158/172.16.112.149, 34788, 26780
172.16.116.201/192.74.137.5, 176, 160
172.16.117.103/192.208.46.158, 88, 80
172.16.117.132/149.48.46.192, 44, 40
172.16.117.52/206.105.64.163, 88, 80
172.16.112.20/135.13.216.191, 20220, 7134
172.16.114.168/192.208.46.158, 88, 80
172.16.117.52/152.163.210.8, 44, 40
172.16.117.111/137.78.28.58, 44, 40
172.16.113.105/134.205.165.120, 660, 600
172.16.112.194/196.37.75.158, 40754, 31091
172.16.113.204/160.147.217.23, 88, 80
172.16.117.103/187.187.187.187, 44, 40
172.16.116.194/135.13.216.191, 1234, 4022
172.16.112.207/207.25.71.27, 264, 240
172.16.117.111/208.204.243.247, 88, 80
172.16.114.207/204.202.129.247, 652, 427
172.16.112.20/194.7.248.153, 11975, 4274
172.16.114.169/207.25.71.145, 44, 40
172.16.117.111/198.202.75.101, 88, 80
172.16.112.207/205.181.112.66, 44, 40
172.16.114.168/206.99.218.19, 44, 40
172.16.114.168/207.82.213.72, 44, 40
172.16.114.169/129.63.152.3, 132, 120
172.16.112.207/135.8.60.182, 38099, 57576
172.16.114.169/199.95.74.90, 176, 160
172.16.113.204/206.132.25.71, 70005, 583192
172.16.116.201/208.28.204.71, 88, 80
172.16.117.132/207.68.178.148, 44, 40
172.16.115.87/207.159.136.28, 132, 120
172.16.113.105/128.174.95.19, 132, 120
172.16.113.105/198.60.134.51, 44, 40
172.16.113.204/128.252.130.12, 176, 160
195.73.151.50/172.16.114.148, 62454, 2610778
172.16.115.87/205.228.184.153, 44, 40
172.16.113.84/207.214.25.227, 44, 40
172.16.117.132/205.181.112.65, 308, 280
172.16.113.84/209.66.96.8, 132, 120
172.16.117.132/205.130.85.6, 44, 40
172.16.114.168/207.25.71.27, 220, 200
172.16.113.204/209.37.163.3, 44, 40
172.16.116.201/205.180.57.98, 88, 80
172.16.113.84/209.1.31.43, 88, 80
172.16.113.105/205.153.28.61, 44, 40
195.115.218.108/172.16.113.105, 26478, 21468
172.16.117.103/199.183.22.2, 484, 440
172.16.112.207/192.254.26.2, 308, 280
172.16.116.201/206.132.25.71, 308, 280
172.16.117.103/207.214.25.227, 44, 40
172.16.115.234/205.180.60.31, 44, 40
172.16.116.194/140.247.197.195, 44, 40
172.16.115.5/199.181.172.241, 176, 160
172.16.113.84/128.120.134.2, 44, 40
172.16.115.87/152.163.210.53, 176, 160
172.16.113.84/205.181.112.182, 88, 80
172.16.114.168/207.240.40.66, 88, 80
172.16.113.105/152.163.212.171, 88, 80
172.16.114.148/198.3.99.199, 88, 80
172.16.117.52/205.228.184.61, 44, 40
172.16.115.5/160.147.68.21, 44, 40
172.16.117.103/205.181.112.65, 748, 680
172.16.116.201/208.201.224.18, 44, 40
172.16.112.194/206.132.25.71, 264, 240
172.16.115.5/167.8.29.16, 132, 120
172.16.113.105/199.50.26.17, 88, 80
172.16.115.5/140.90.6.254, 88, 80
172.16.114.168/198.105.232.108, 44, 40
172.16.115.5/205.181.112.120, 44, 40
172.16.113.105/204.29.144.200, 308, 280
172.16.114.168/168.178.54.6, 44, 40
172.16.115.87/167.8.29.16, 44, 40
172.16.115.5/155.223.64.2, 264, 240
172.16.117.132/204.152.167.20, 44, 40
172.16.116.201/152.163.212.171, 44, 40
172.16.113.105/204.71.177.159, 44, 40
172.16.113.204/129.128.4.241, 6635, 71278
172.16.113.105/209.1.224.12, 176, 160
172.16.115.5/204.123.2.75, 132, 120
172.16.113.105/204.202.136.230, 44, 40
172.16.117.111/209.67.183.24, 88, 80
172.16.114.207/204.162.96.20, 44, 40
172.16.117.52/206.71.77.228, 220, 200
172.16.117.132/207.77.90.13, 220, 200
172.16.116.194/165.227.192.135, 44, 40
172.16.113.105/207.87.31.72, 88, 80
172.16.113.204/204.71.177.203, 44, 40
172.16.114.168/203.26.196.3, 44, 40
172.16.113.105/199.172.144.24, 44, 40
172.16.114.50/195.73.151.50, 10196, 5205
195.115.218.108/172.16.114.207, 32833, 51653
172.16.114.207/207.68.137.69, 44, 40
172.16.115.5/204.29.144.200, 308, 280
172.16.115.5/204.152.167.20, 352, 320
172.16.117.132/207.46.142.37, 44, 40
172.16.113.84/209.8.150.31, 264, 240
172.16.113.204/204.71.200.74, 264, 240
172.16.113.84/38.165.144.107, 220, 200
172.16.113.105/207.240.40.66, 88, 80
172.16.113.105/209.1.28.62, 44, 40
135.8.60.182/172.16.114.50, 20846, 13601
172.16.113.105/207.25.71.145, 132, 120
172.16.115.87/207.77.90.13, 132, 120
172.16.115.234/204.152.167.20, 44, 40
172.16.117.111/198.137.240.91, 88, 80
172.16.113.204/205.181.112.36, 3067, 44850
172.16.115.87/204.152.167.20, 44, 40
172.16.112.149/207.77.90.28, 88, 80
172.16.113.105/155.223.64.2, 308, 280
172.16.115.234/207.25.71.65, 44, 40
172.16.115.5/206.132.10.128, 44, 40
172.16.112.149/207.121.185.180, 44, 40
172.16.117.132/207.51.123.250, 88, 80
172.16.112.207/152.163.210.8, 44, 40
172.16.115.5/192.55.114.10, 176, 160
172.16.115.5/143.166.82.15, 132, 120
172.16.117.132/204.123.2.93, 88, 80
172.16.117.103/192.111.219.6, 176, 160
172.16.115.5/209.1.224.12, 220, 200
172.16.115.5/152.163.212.171, 220, 200
172.16.117.52/204.96.116.9, 484, 440
172.16.112.20/196.227.33.189, 25308, 10405
172.16.117.103/198.3.98.99, 396, 360
172.16.113.105/203.24.107.70, 88, 80
192.168.1.10/172.16.113.50, 17376, 6345
172.16.117.103/207.68.181.154, 44, 40
172.16.113.204/193.130.149.130, 220, 200
172.16.115.87/205.181.112.65, 264, 240
172.16.115.234/198.76.128.246, 44, 40
172.16.117.52/209.1.112.251, 88, 80
172.16.116.194/204.244.193.11, 44, 40
172.16.113.105/199.183.24.253, 528, 480
172.16.114.168/128.120.237.201, 44, 40
172.16.112.20/135.8.60.182, 14586, 5210
172.16.117.111/166.77.13.117, 44, 40
172.16.115.5/208.224.175.19, 44, 40
172.16.114.148/197.182.91.233, 337759, 111010
172.16.113.105/205.181.112.65, 88, 80
172.16.115.5/198.3.98.170, 44, 40
172.16.116.194/137.78.28.58, 44, 40
172.16.112.194/129.128.4.241, 88, 80
172.16.114.168/205.181.112.122, 176, 160
172.16.117.103/205.181.112.217, 44, 40
172.16.114.207/207.158.198.172, 264, 240
172.16.114.169/194.98.7.131, 88, 80
172.16.116.201/187.187.187.187, 132, 120
172.16.116.201/207.25.71.27, 88, 80
172.16.113.204/195.152.37.59, 44, 40
172.16.113.204/207.87.128.114, 489, 895
172.16.115.87/207.77.90.73, 44, 40
172.16.115.5/128.200.126.12, 44, 40
172.16.117.103/207.229.186.60, 220, 200
172.16.113.84/152.163.210.8, 132, 120
172.16.116.201/207.87.31.72, 88, 80
172.16.116.201/204.216.12.20, 44, 40
172.16.114.169/140.90.6.254, 88, 80
172.16.116.194/199.95.73.221, 44, 40
172.16.117.111/206.138.137.3, 44, 40
172.16.113.204/199.94.100.2, 44, 40
172.16.114.168/206.19.42.11, 176, 160
172.16.114.169/207.77.90.200, 176, 160
172.16.114.168/206.246.241.132, 44, 40
172.16.117.52/192.151.11.32, 352, 320
172.16.115.5/203.24.107.70, 132, 120
196.37.75.158/172.16.113.204, 41310, 22717
172.16.115.5/18.85.40.26, 44, 40
172.16.115.234/204.71.200.243, 44, 40
172.16.115.5/206.79.179.170, 44, 40
172.16.115.87/208.161.192.130, 44, 40
172.16.115.87/160.147.217.23, 88, 80
172.16.112.149/204.123.2.75, 44, 40
172.16.112.149/207.33.169.43, 132, 120
172.16.116.201/194.7.248.153, 5726, 36244
172.16.117.132/199.117.160.119, 44, 40
172.16.115.234/167.8.29.16, 44, 40
135.13.216.191/172.16.112.194, 74587, 36775
172.16.115.5/205.181.112.182, 44, 40
172.16.112.207/167.8.29.16, 352, 320
172.16.113.84/209.116.84.55, 44, 40
172.16.117.52/207.77.90.13, 440, 400
172.16.114.168/206.101.198.45, 88, 80
172.16.116.194/205.181.115.45, 88, 80
172.16.115.5/209.1.112.252, 44, 40
172.16.117.111/208.230.48.214, 44, 40
172.16.116.201/136.149.142.178, 132, 120
172.16.115.5/208.226.198.94, 44, 40
172.16.115.87/152.163.212.171, 44, 40
172.16.115.5/130.207.244.26, 132, 120
172.16.115.87/199.227.120.225, 44, 40
172.16.113.84/194.7.248.153, 16773, 21638
172.16.115.5/204.34.175.79, 132, 120
172.16.113.84/198.11.57.54, 220, 200
172.16.115.5/206.186.200.107, 88, 80
172.16.113.84/207.68.181.154, 44, 40
172.16.117.132/167.8.29.16, 132, 120
172.16.117.132/205.228.184.61, 44, 40
172.16.115.5/204.71.177.179, 44, 40
172.16.117.52/207.82.250.251, 88, 80
172.16.117.111/205.131.175.2, 88, 80
172.16.116.201/195.166.128.64, 88, 80
172.16.115.87/204.71.191.208, 44, 40
172.16.117.132/204.123.2.107, 132, 120
172.16.117.103/209.41.37.233, 44, 40
172.16.116.194/207.240.40.66, 88, 80
172.16.117.111/209.67.3.82, 176, 160
172.16.115.5/129.63.152.3, 132, 120
172.16.116.201/204.152.167.20, 88, 80
172.16.112.20/197.218.177.69, 10102, 4450
172.16.114.168/130.219.4.100, 44, 40
172.16.117.132/207.176.252.20, 44, 40
172.16.114.148/204.123.2.75, 176, 160
172.16.114.207/209.130.63.160, 176, 160
172.16.113.105/198.253.187.3, 264, 240
172.16.115.5/128.8.10.29, 88, 80
172.16.112.194/197.218.177.69, 35126, 261637
172.16.117.111/197.182.91.233, 2658, 13224
172.16.114.207/207.87.15.109, 44, 40
172.16.117.132/208.226.198.94, 44, 40
172.16.116.194/209.3.101.30, 44, 40
172.16.116.201/209.1.112.251, 88, 80
172.16.113.105/205.168.248.2, 88, 80
172.16.115.5/206.64.127.143, 44, 40
172.16.117.111/204.71.188.152, 220, 200
172.16.112.149/209.1.224.12, 264, 240
172.16.115.5/206.106.185.46, 176, 160
172.16.117.52/131.84.1.31, 44, 40
172.16.115.87/187.187.187.187, 264, 240
172.16.114.168/198.5.167.3, 44, 40
172.16.115.87/206.40.199.51, 88, 80
172.16.116.201/128.197.160.76, 44, 40
172.16.117.52/204.202.136.230, 88, 80
172.16.115.5/129.79.254.195, 132, 120
172.16.116.201/205.181.112.65, 572, 520
172.16.115.5/129.48.195.226, 44, 40
172.16.117.132/209.185.105.80, 44, 40
172.16.115.87/209.185.162.35, 44, 40
172.16.117.111/137.245.85.134, 308, 280
172.16.113.105/152.163.212.127, 88, 80
172.16.116.201/207.211.106.40, 44, 40
196.227.33.189/172.16.112.50, 59556, 42667
172.16.113.204/207.25.71.145, 132, 120
172.16.117.132/205.181.112.122, 132, 120
172.16.114.207/134.205.165.120, 14196, 163595
172.16.117.111/207.46.142.37, 44, 40
172.16.114.169/207.46.130.139, 8110, 60184
172.16.117.52/203.18.51.47, 308, 280
172.16.115.5/152.175.1.197, 44, 40
172.16.117.52/209.1.112.252, 88, 80
172.16.117.111/207.77.90.13, 572, 520
172.16.113.204/137.245.85.134, 16037, 75805
172.16.113.105/128.197.160.43, 44, 40
172.16.113.105/131.84.1.31, 132, 120
172.16.114.168/206.33.210.10, 44, 40
172.16.117.52/198.3.98.99, 44, 40
172.16.114.168/187.187.187.187, 132, 120
172.16.117.52/207.25.71.90, 88, 80
192.168.1.10/172.16.112.194, 2501, 864
172.16.114.207/199.181.172.241, 132, 120
172.16.113.204/208.134.241.204, 44, 40
172.16.112.149/160.79.217.102, 484, 440
172.16.112.207/198.137.240.91, 88, 80
172.16.114.169/207.46.148.250, 264, 240
172.16.112.149/187.187.187.187, 88, 80
172.16.114.168/129.170.38.51, 44, 40
172.16.117.103/194.200.207.49, 176, 160
172.16.117.132/209.143.228.40, 44, 40
172.16.117.52/207.68.137.69, 44, 40
172.16.113.105/208.221.32.46, 132, 120
172.16.112.207/197.218.177.69, 56850, 887597
197.182.91.233/172.16.112.207, 43368, 27459
172.16.114.169/204.152.167.20, 88, 80
172.16.116.194/168.178.54.6, 44, 40
172.16.114.148/135.13.216.191, 474951, 120801
172.16.114.168/206.132.25.71, 88, 80
172.16.112.194/208.134.246.201, 44, 40
172.16.113.84/207.46.130.139, 44, 40
172.16.116.201/152.163.210.8, 176, 160
172.16.114.168/207.25.71.37, 132, 120
172.16.112.207/207.46.130.139, 44, 40
172.16.114.168/195.73.151.50, 21203, 20674
172.16.116.194/152.163.210.8, 88, 80
197.182.91.233/172.16.113.84, 41064, 50116
