index, bytes_client_server, bytes_server_client
172.16.115.87/209.117.195.118, 220, 200
172.16.116.201/205.228.184.152, 44, 40
172.16.114.207/140.147.248.9, 5326, 41678
172.16.115.87/207.46.130.139, 44, 40
172.16.113.105/152.163.210.8, 132, 120
172.16.115.87/206.71.77.228, 88, 80
195.115.218.108/172.16.114.168, 27866, 24952
172.16.115.5/207.201.138.189, 220, 200
172.16.114.207/131.84.1.31, 176, 160
172.16.115.87/195.200.4.18, 88, 80
172.16.116.194/207.46.130.139, 352, 320
172.16.114.169/209.166.168.20, 440, 400
172.16.114.148/195.115.218.108, 203436, 61528
172.16.115.5/198.3.98.74, 88, 80
172.16.117.52/187.187.187.187, 176, 160
172.16.117.52/151.193.131.9, 132, 120
172.16.114.169/197.182.91.233, 35106, 60905
172.16.113.84/192.12.64.13, 44, 40
172.16.114.168/151.193.131.5, 44, 40
172.16.116.201/206.252.29.43, 352, 320
172.16.115.234/187.187.187.187, 44, 40
172.16.116.194/199.95.74.93, 44, 40
172.16.114.168/208.134.241.220, 44, 40
172.16.113.105/207.68.149.15, 44, 40
172.16.115.5/207.25.71.145, 836, 760
172.16.114.168/207.77.90.73, 44, 40
172.16.115.87/208.134.241.204, 44, 40
172.16.114.207/204.140.12.242, 44, 40
172.16.117.52/207.77.90.12, 44, 40
172.16.115.87/204.71.200.74, 308, 280
172.16.112.149/204.146.167.73, 44, 40
172.16.117.132/206.217.169.205, 44, 40
197.182.91.233/172.16.112.194, 102083, 42861
172.16.112.207/194.27.251.21, 50274, 53974
172.16.114.168/192.168.1.20, 8871, 21566
172.16.113.84/204.152.167.20, 132, 120
172.16.113.204/204.250.200.20, 792, 19717
172.16.116.201/198.187.3.6, 176, 160
172.16.116.201/204.71.200.128, 44, 40
172.16.114.168/208.28.204.71, 44, 40
172.16.116.194/199.95.74.90, 2942, 40220
172.16.115.87/209.133.35.165, 132, 120
172.16.116.201/137.78.28.58, 44, 40
172.16.112.149/38.251.105.4, 132, 120
172.16.114.168/132.60.56.5, 44, 40
172.16.114.169/206.105.64.163, 88, 80
172.16.113.204/151.193.131.5, 44, 40
172.16.115.5/206.161.232.75, 44, 40
172.16.112.50/195.115.218.108, 15087, 15003
172.16.114.169/152.163.210.8, 88, 80
172.16.113.84/204.123.2.75, 176, 160
172.16.112.207/195.73.151.50, 19337, 17766
172.16.114.207/129.52.71.92, 44, 40
172.16.117.103/207.87.175.70, 176, 160
172.16.116.201/199.172.63.64, 44, 40
172.16.115.5/209.67.183.24, 44, 40
172.16.117.52/168.178.54.6, 88, 80
172.16.115.5/165.247.1.13, 44, 40
172.16.113.204/204.189.39.2, 44, 40
172.16.117.132/152.163.210.53, 44, 40
172.16.115.87/165.247.1.13, 44, 40
172.16.115.5/131.84.1.34, 440, 400
172.16.113.204/206.27.130.150, 993, 1398
172.16.115.87/12.10.32.34, 44, 40
172.16.114.168/152.163.212.171, 44, 40
172.16.117.103/208.224.175.19, 88, 80
172.16.114.168/205.181.112.65, 528, 480
172.16.115.87/134.205.165.120, 220, 200
172.16.116.194/204.146.18.33, 44, 40
172.16.114.168/197.218.177.69, 55350, 477568
172.16.114.168/206.243.238.248, 88, 80
172.16.116.194/187.187.187.187, 44, 40
172.16.116.201/206.111.60.162, 44, 40
172.16.112.149/142.58.111.2, 44, 40
172.16.116.201/207.51.123.250, 88, 80
172.16.117.111/208.219.145.70, 44, 40
172.16.117.132/205.214.59.221, 88, 80
172.16.114.207/207.155.125.158, 44, 40
172.16.117.132/205.158.31.42, 88, 80
172.16.114.168/209.3.101.139, 44, 40
172.16.114.207/198.93.24.27, 44, 40
172.16.115.5/204.71.200.190, 44, 40
172.16.116.201/192.160.127.226, 44, 40
172.16.113.84/129.128.65.22, 176, 160
172.16.116.201/205.181.112.122, 220, 200
172.16.116.201/207.46.130.139, 88, 80
172.16.116.201/192.96.145.4, 352, 320
172.16.117.132/207.121.191.70, 176, 160
172.16.114.207/196.227.33.189, 39501, 43186
172.16.115.5/208.215.47.101, 44, 40
195.73.151.50/172.16.113.105, 17192, 19091
172.16.116.194/208.230.48.214, 44, 40
172.16.112.207/209.100.88.8, 44, 40
172.16.117.132/207.25.71.23, 220, 200
172.16.114.169/207.82.250.251, 44, 40
172.16.115.5/209.19.139.185, 132, 120
172.16.116.194/194.7.248.153, 2658, 11454
172.16.117.132/206.132.25.71, 308, 280
172.16.114.207/192.225.36.3, 220, 200
172.16.116.201/207.178.60.131, 572, 520
172.16.117.103/204.238.155.93, 44, 40
172.16.115.5/205.181.112.122, 308, 280
172.16.114.169/204.162.80.45, 88, 80
172.16.115.5/198.97.93.30, 132, 120
172.16.117.132/198.3.98.99, 44, 40
172.16.115.87/137.245.85.134, 880, 800
172.16.115.5/35.9.6.4, 44, 40
172.16.116.201/209.100.54.65, 308, 280
172.16.114.169/206.184.238.129, 88, 80
172.16.115.87/128.252.130.12, 176, 160
172.16.117.103/192.208.46.102, 44, 40
172.16.117.111/208.194.115.50, 88, 80
172.16.114.168/207.135.62.104, 44, 40
172.16.117.103/206.52.27.11, 176, 160
172.16.117.103/192.55.114.10, 396, 360
172.16.117.132/205.168.248.10, 176, 160
172.16.114.168/131.84.1.31, 88, 80
172.16.115.234/165.254.83.124, 132, 120
172.16.115.5/208.9.156.175, 44, 40
172.16.115.5/198.60.134.51, 44, 40
172.16.114.169/204.251.139.35, 44, 40
172.16.113.105/187.187.187.187, 132, 120
172.16.116.194/167.8.29.16, 88, 80
172.16.116.201/199.95.74.92, 132, 120
172.16.114.207/207.211.106.40, 1566, 1246
172.16.115.5/209.49.66.74, 484, 440
135.13.216.191/172.16.112.50, 2962208, 2059385
172.16.112.20/196.37.75.158, 8555, 3520
172.16.115.5/198.253.187.3, 220, 200
172.16.117.111/159.142.1.202, 44, 40
172.16.115.87/206.39.184.2, 264, 240
172.16.117.132/152.163.210.8, 220, 200
172.16.115.5/131.84.1.60, 88, 80
172.16.118.30/209.12.13.144, 920392, 554616
192.168.1.10/172.16.114.169, 3610, 900
172.16.115.234/135.13.216.191, 990, 10966
172.16.112.194/195.73.151.50, 34375, 31492
172.16.116.201/207.171.129.136, 44, 40
172.16.115.87/204.123.2.93, 44, 40
172.16.114.168/209.85.124.166, 88, 80
172.16.112.194/205.181.112.122, 44, 40
172.16.114.168/208.202.26.194, 88, 80
172.16.113.105/204.152.167.20, 44, 40
172.16.114.207/207.155.106.5, 44, 40
172.16.113.105/197.218.177.69, 47557, 210115
172.16.115.5/209.61.101.125, 308, 280
172.16.112.149/208.212.146.2, 44, 40
194.7.248.153/172.16.113.105, 20794, 14696
172.16.116.201/205.164.196.10, 308, 280
172.16.113.84/206.19.42.11, 176, 160
172.16.117.111/192.225.36.3, 176, 160
172.16.117.52/196.37.75.158, 6930, 53729
172.16.116.22/195.73.151.50, 2196, 8435
172.16.117.132/192.254.26.2, 44, 40
172.16.114.207/209.1.112.251, 44, 40
172.16.115.5/195.115.218.108, 1844, 10347
172.16.114.169/204.202.129.230, 44, 40
172.16.114.169/194.7.248.153, 18343, 13222
172.16.117.132/139.72.190.30, 88, 80
172.16.113.105/199.95.74.90, 44, 40
172.16.117.111/205.181.112.65, 220, 200
172.16.115.5/207.77.90.13, 440, 400
172.16.113.105/205.164.196.10, 308, 280
172.16.113.84/205.181.112.36, 44, 40
172.16.117.111/12.9.217.10, 44, 40
172.16.117.111/209.3.101.136, 44, 40
172.16.116.194/207.8.225.130, 44, 40
172.16.113.105/199.95.74.92, 132, 120
172.16.113.204/209.43.240.171, 704, 640
135.8.60.182/172.16.114.207, 52160, 92597
172.16.115.5/152.163.210.53, 176, 160
172.16.114.169/206.217.169.205, 44, 40
172.16.116.201/199.95.74.90, 176, 160
172.16.115.5/204.152.167.226, 88, 80
172.16.117.111/167.8.29.16, 132, 120
172.16.117.52/205.181.211.160, 132, 120
172.16.113.204/207.87.25.106, 132, 120
172.16.117.132/195.74.192.152, 132, 120
172.16.114.168/151.193.131.9, 88, 80
172.16.114.169/208.134.246.201, 88, 80
172.16.114.168/207.68.181.154, 44, 40
172.16.117.132/12.9.217.10, 88, 80
172.16.115.234/207.90.195.6, 88, 80
172.16.114.169/208.226.198.94, 44, 40
172.16.113.105/204.29.144.16, 264, 240
172.16.115.87/207.240.85.75, 44, 40
172.16.114.168/207.46.130.139, 396, 360
172.16.117.111/204.244.192.12, 88, 80
172.16.114.207/197.218.177.69, 87216, 1119482
172.16.112.149/209.100.88.8, 44, 40
172.16.113.105/207.121.188.40, 88, 80
172.16.112.149/38.176.11.51, 176, 160
172.16.114.168/130.219.34.100, 264, 240
172.16.114.207/12.16.134.203, 440, 400
172.16.116.201/207.25.71.145, 220, 200
172.16.116.194/128.174.95.19, 132, 120
172.16.115.234/195.67.49.12, 88, 80
172.16.117.132/208.134.241.217, 88, 80
172.16.117.52/205.169.236.247, 176, 160
172.16.117.111/208.194.115.53, 88, 80
172.16.113.204/205.158.6.17, 176, 160
172.16.115.87/198.69.192.43, 44, 40
172.16.113.105/204.123.2.75, 44, 40
172.16.115.87/151.193.131.5, 44, 40
172.16.117.132/205.228.184.152, 44, 40
172.16.114.207/137.245.85.134, 440, 400
172.16.113.105/208.234.18.31, 88, 80
172.16.114.169/142.147.15.9, 132, 120
172.16.117.132/199.242.194.176, 44, 40
172.16.113.105/209.67.19.194, 44, 40
172.16.117.103/134.205.165.120, 220, 200
172.16.112.149/194.27.251.21, 31166, 35059
172.16.114.168/204.71.200.74, 176, 160
172.16.114.169/204.162.80.136, 352, 320
172.16.113.204/187.187.187.187, 573, 757
172.16.113.105/149.198.247.6, 88, 80
172.16.113.204/209.1.112.251, 434, 357
172.16.117.103/206.15.106.89, 44, 40
172.16.114.207/209.68.14.202, 132, 120
172.16.114.207/208.134.241.155, 264, 240
172.16.113.105/168.178.54.6, 44, 40
172.16.113.204/208.134.246.201, 443, 643
172.16.114.168/208.236.141.38, 88, 80
172.16.115.5/199.8.100.2, 88, 80
172.16.115.234/208.5.19.2, 44, 40
172.16.115.5/204.146.167.73, 88, 80
172.16.116.201/207.176.252.20, 44, 40
172.16.113.204/207.77.90.12, 2632, 19746
172.16.113.105/204.244.192.12, 44, 40
172.16.116.194/208.215.239.71, 396, 360
172.16.112.149/204.71.177.217, 132, 120
172.16.117.132/209.1.112.252, 88, 80
172.16.115.5/199.95.74.90, 44, 40
172.16.113.105/152.163.212.118, 132, 120
172.16.114.169/192.208.46.131, 88, 80
172.16.114.168/208.214.174.76, 88, 80
172.16.114.207/194.7.248.153, 46148, 20378
172.16.117.111/203.26.196.3, 44, 40
172.16.114.168/194.7.248.153, 21976, 25130
172.16.112.149/204.202.129.230, 88, 80
172.16.114.50/195.115.218.108, 7046, 4769
172.16.114.168/208.230.48.214, 44, 40
172.16.116.201/131.84.1.31, 88, 80
172.16.113.105/208.215.47.101, 44, 40
192.168.1.10/172.16.114.207, 9654, 3502
172.16.115.5/199.185.131.55, 44, 40
172.16.116.201/204.71.200.74, 352, 320
172.16.116.201/199.45.202.160, 88, 80
172.16.116.194/207.46.130.168, 44, 40
172.16.116.201/204.233.109.108, 132, 120
172.16.112.207/152.163.212.112, 484, 440
172.16.114.207/140.174.208.58, 88, 80
172.16.116.201/207.244.125.85, 88, 80
172.16.115.5/143.158.16.69, 88, 80
172.16.115.5/199.95.74.93, 44, 40
194.27.251.21/172.16.113.204, 28476, 23489
172.16.113.105/160.96.179.12, 132, 120
172.16.115.234/207.238.21.16, 44, 40
172.16.114.207/207.68.178.209, 44, 40
195.73.151.50/172.16.113.50, 3817, 1871
172.16.115.5/207.159.129.103, 44, 40
172.16.117.103/207.77.90.13, 572, 520
172.16.117.111/207.87.15.109, 44, 40
172.16.113.105/207.155.120.92, 44, 40
172.16.117.132/204.29.20.21, 44, 40
172.16.117.103/205.181.112.120, 88, 80
172.16.114.207/207.120.40.249, 44, 40
172.16.113.204/207.25.71.27, 176, 160
135.13.216.191/172.16.113.50, 50217, 12080
172.16.115.5/209.60.43.230, 88, 80
172.16.115.87/205.181.112.122, 88, 80
172.16.115.5/135.8.60.182, 1988, 7287
172.16.115.5/192.150.12.103, 176, 160
172.16.114.168/198.11.57.54, 220, 200
172.16.113.105/208.134.241.222, 44, 40
172.16.116.201/128.197.160.43, 44, 40
172.16.113.105/192.9.24.116, 220, 200
172.16.114.168/207.25.71.145, 264, 240
172.16.113.105/199.185.131.55, 44, 40
172.16.112.149/207.77.90.13, 132, 120
172.16.114.169/205.228.184.152, 44, 40
172.16.117.132/209.143.215.163, 88, 80
172.16.116.201/204.123.2.93, 88, 80
172.16.114.207/207.109.149.40, 44, 40
172.16.116.194/209.61.101.125, 308, 280
172.16.116.201/208.225.154.65, 132, 120
194.27.251.21/172.16.112.50, 32862, 32512
172.16.112.149/206.132.25.71, 44, 40
172.16.117.111/129.48.28.13, 132, 120
172.16.117.103/207.121.190.172, 616, 560
172.16.115.5/134.152.25.12, 352, 320
172.16.114.168/167.8.29.16, 220, 200
172.16.113.204/204.71.191.208, 44, 40
172.16.116.194/203.26.196.3, 44, 40
172.16.116.201/208.221.32.46, 44, 40
172.16.114.168/137.78.28.58, 44, 40
172.16.116.201/207.240.118.17, 44, 40
172.16.114.168/209.3.101.137, 132, 120
172.16.115.87/199.95.74.90, 44, 40
172.16.113.84/205.200.37.91, 176, 160
172.16.117.111/205.181.112.66, 44, 40
172.16.114.168/204.244.192.12, 44, 40
172.16.113.84/207.18.199.6, 44, 40
172.16.113.105/165.227.192.135, 44, 40
192.168.1.10/172.16.114.168, 36922, 7818
172.16.117.52/151.193.131.5, 44, 40
172.16.117.111/152.163.210.53, 960, 1502
172.16.117.103/198.11.57.54, 220, 200
172.16.117.103/195.11.145.252, 44, 40
172.16.117.52/204.123.2.75, 88, 80
172.16.114.169/209.1.112.252, 44, 40
172.16.117.103/206.196.133.98, 440, 400
197.182.91.233/172.16.113.50, 27316, 6701
172.16.116.194/209.1.224.12, 396, 360
172.16.115.87/194.27.251.21, 1304, 7788
172.16.115.5/207.25.71.82, 88, 80
172.16.113.105/130.39.131.177, 88, 80
172.16.113.204/207.173.143.9, 44, 40
172.16.117.52/204.162.80.45, 44, 40
172.16.115.5/165.247.199.62, 44, 40
172.16.117.132/206.71.77.228, 220, 200
172.16.115.87/208.226.198.94, 44, 40
172.16.112.194/129.128.65.22, 220, 200
172.16.117.103/204.162.80.140, 44, 40
172.16.113.105/209.19.139.185, 44, 40
172.16.115.5/205.168.248.2, 220, 200
172.16.115.5/208.134.241.222, 88, 80
172.16.115.5/204.146.18.33, 572, 520
172.16.116.194/207.121.190.172, 132, 120
172.16.113.84/152.163.210.53, 88, 80
172.16.116.194/146.139.240.200, 44, 40
172.16.113.105/205.228.184.153, 44, 40
172.16.113.105/134.177.3.28, 132, 120
172.16.113.84/208.140.130.7, 44, 40
172.16.116.201/195.115.218.108, 2879, 7699
172.16.116.194/207.25.71.27, 88, 80
172.16.115.5/136.149.133.19, 44, 40
172.16.114.148/197.218.177.69, 4702111, 196007
196.37.75.158/172.16.114.168, 35794, 28193
172.16.112.149/194.7.248.153, 35929, 34081
172.16.117.132/137.245.85.134, 308, 280
172.16.117.132/209.143.228.143, 88, 80
172.16.113.105/128.200.126.12, 44, 40
172.16.114.207/208.194.115.53, 88, 80
172.16.113.105/18.85.40.26, 44, 40
135.13.216.191/172.16.113.84, 79272, 45762
172.16.112.149/205.160.191.2, 88, 80
197.182.91.233/192.168.1.20, 7988, 33992
172.16.117.111/209.100.88.8, 88, 80
172.16.115.5/208.216.18.69, 44, 40
172.16.115.234/205.182.52.70, 88, 80
172.16.113.105/209.185.102.232, 88, 80
172.16.115.87/207.68.137.69, 44, 40
172.16.113.105/206.186.200.115, 88, 80
194.27.251.21/172.16.113.50, 17494, 8132
172.16.113.84/128.120.237.201, 44, 40
172.16.116.44/209.1.112.251, 616, 560
172.16.113.105/207.25.71.27, 264, 240
172.16.115.87/136.149.142.178, 88, 80
172.16.117.132/204.233.109.108, 132, 120
195.115.218.108/172.16.112.207, 36706, 30818
172.16.115.5/198.3.98.99, 220, 200
172.16.114.168/209.1.224.12, 220, 200
172.16.112.149/207.46.148.250, 264, 240
172.16.117.132/149.174.213.38, 88, 80
172.16.115.5/204.71.242.42, 264, 240
172.16.113.105/208.144.113.29, 220, 200
172.16.117.111/206.132.25.71, 484, 440
172.16.117.52/205.168.248.10, 176, 160
172.16.114.207/207.77.90.13, 132, 120
172.16.117.52/204.123.2.93, 44, 40
172.16.114.207/199.72.15.157, 44, 40
172.16.116.194/129.170.38.51, 44, 40
172.16.115.5/202.139.249.250, 44, 40
172.16.114.207/209.132.40.55, 88, 80
172.16.116.201/205.228.184.153, 44, 40
172.16.114.169/187.187.187.187, 176, 160
172.16.117.132/209.143.215.156, 44, 40
172.16.115.5/139.72.190.30, 132, 120
172.16.113.84/192.208.46.158, 88, 80
172.16.117.103/204.71.178.121, 44, 40
172.16.115.5/209.1.112.251, 220, 200
172.16.114.169/128.8.10.29, 88, 80
172.16.114.207/207.60.166.93, 132, 120
172.16.117.52/207.46.130.139, 176, 160
197.182.91.233/172.16.112.149, 39158, 32459
172.16.115.5/194.27.251.21, 2332, 14413
172.16.116.194/194.17.55.211, 88, 80
172.16.115.5/206.196.133.98, 220, 200
172.16.115.234/136.149.142.178, 440, 400
172.16.113.105/207.178.60.131, 440, 400
172.16.113.204/208.140.130.7, 8912, 324472
172.16.114.168/205.181.112.114, 44, 40
172.16.113.105/152.163.210.53, 88, 80
172.16.117.132/210.173.161.135, 44, 40
172.16.114.168/194.27.251.21, 36374, 42642
172.16.117.103/209.66.96.8, 132, 120
172.16.115.234/204.71.191.32, 44, 40
172.16.114.148/198.3.98.160, 44, 40
172.16.116.201/205.181.112.182, 44, 40
172.16.114.207/196.37.75.158, 30096, 33746
172.16.114.207/207.46.148.250, 44, 40
172.16.114.168/207.214.25.227, 44, 40
172.16.112.207/196.227.33.189, 28397, 25615
172.16.117.111/207.68.178.209, 44, 40
172.16.113.105/199.9.11.241, 88, 80
172.16.115.5/206.52.27.11, 88, 80
196.37.75.158/172.16.113.84, 35596, 26631
172.16.116.194/206.184.238.129, 44, 40
172.16.113.105/131.84.1.34, 440, 400
172.16.113.204/197.182.91.233, 46694, 112021
172.16.113.105/128.163.161.40, 88, 80
172.16.114.168/165.227.192.135, 44, 40
172.16.117.132/208.28.204.71, 88, 80
172.16.115.87/207.25.71.178, 484, 440
172.16.117.52/204.162.80.136, 176, 160
172.16.117.132/207.126.101.188, 44, 40
172.16.112.207/194.7.248.153, 24932, 23371
172.16.117.103/209.8.150.31, 264, 240
172.16.117.111/199.181.172.241, 88, 80
172.16.113.84/206.132.25.71, 264, 240
172.16.115.5/207.82.250.251, 44, 40
172.16.115.234/207.120.161.190, 308, 280
172.16.115.5/204.101.251.229, 44, 40
172.16.117.111/206.101.198.45, 88, 80
172.16.115.87/129.48.28.13, 264, 240
172.16.114.168/192.195.23.219, 44, 40
172.16.117.111/207.25.71.27, 528, 480
172.16.117.132/128.192.252.5, 484, 440
172.16.114.168/207.77.90.13, 396, 360
172.16.114.207/199.76.198.54, 44, 40
172.16.115.87/130.219.4.100, 44, 40
172.16.116.201/208.226.198.46, 44, 40
172.16.117.132/209.54.53.37, 44, 40
172.16.117.132/207.240.118.17, 88, 80
172.16.117.111/132.55.120.26, 176, 160
172.16.115.5/207.235.95.4, 88, 80
172.16.117.52/151.196.95.207, 44, 40
172.16.114.168/195.67.49.12, 264, 240
172.16.117.103/136.149.142.178, 396, 360
172.16.117.52/207.77.90.200, 88, 80
172.16.115.5/199.227.120.225, 44, 40
172.16.115.87/152.163.210.8, 44, 40
172.16.113.204/207.60.96.119, 44, 40
172.16.113.204/135.13.216.191, 51330, 80866
172.16.115.87/204.34.175.79, 132, 120
172.16.117.103/207.25.71.27, 44, 40
172.16.113.84/134.205.165.120, 132, 120
172.16.113.204/152.163.210.8, 8924, 55658
172.16.113.204/134.205.165.120, 264, 240
172.16.114.148/196.227.33.189, 2792193, 58891
172.16.113.84/204.238.155.93, 44, 40
172.16.113.105/206.29.22.111, 88, 80
172.16.116.194/194.17.55.67, 44, 40
172.16.117.103/35.9.6.4, 88, 80
172.16.114.169/135.8.60.182, 52157, 62987
172.16.115.234/207.68.137.69, 44, 40
172.16.115.234/205.216.146.123, 220, 200
172.16.116.194/207.82.213.72, 44, 40
172.16.113.204/207.149.188.236, 88, 80
135.8.60.182/172.16.113.84, 50110, 31709
172.16.112.207/207.46.148.250, 264, 240
172.16.113.105/129.170.38.51, 44, 40
172.16.117.111/142.58.111.2, 44, 40
172.16.114.168/199.95.74.90, 264, 240
196.227.33.189/172.16.113.105, 22386, 15314
172.16.115.5/199.9.11.241, 88, 80
172.16.113.204/192.168.1.20, 29888, 63718
194.27.251.21/172.16.114.207, 35772, 28443
172.16.117.111/199.95.74.90, 264, 240
196.37.75.158/172.16.113.50, 4890, 1877
172.16.114.207/143.231.86.196, 8207, 133592
172.16.114.168/204.152.167.20, 44, 40
172.16.113.105/206.161.69.114, 88, 80
172.16.117.103/209.1.112.251, 88, 80
172.16.114.168/209.204.216.36, 44, 40
172.16.115.87/209.49.66.74, 396, 360
172.16.113.105/205.181.112.66, 44, 40
172.16.115.234/207.88.220.20, 88, 80
172.16.112.207/129.48.28.13, 132, 120
172.16.114.168/198.5.167.132, 132, 120
172.16.114.50/194.7.248.153, 27805, 24595
172.16.114.148/136.149.142.178, 660, 600
172.16.114.168/204.244.193.11, 88, 80
172.16.112.207/128.32.195.46, 88, 80
172.16.114.168/198.3.99.199, 44, 40
172.16.113.84/207.77.90.13, 176, 160
172.16.115.234/209.1.112.251, 44, 40
172.16.115.5/205.181.112.36, 44, 40
172.16.113.204/209.1.31.43, 88, 80
172.16.114.168/205.131.175.2, 88, 80
172.16.116.194/152.163.210.53, 88, 80
172.16.115.234/207.36.80.170, 44, 40
172.16.114.169/196.227.33.189, 42960, 66052
172.16.117.52/209.166.168.20, 220, 200
172.16.115.5/192.111.219.6, 88, 80
135.8.60.182/172.16.113.204, 46984, 38264
